PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,Electores,Poblacion,PIMCC,DevengadoCC,MARCO_PRESUPUESTAL,FONDES_DEVENGADO,MONTO_PIM,MONTO_DEVENGADO,indicador_cc,indicador_fondes
2015,HUANCAVELICA,TRES NIVELES DE GOBIERNO,205637,494963,9097906,8662727,0,0,1199841306,992439119,0.007582591,0
2015,HUANUCO,GOBIERNO NACIONAL,427449,860537,4102962,4079349,0,0,267277312,229655632,0.015350955,0
2015,HUANUCO,GOBIERNOS LOCALES,427449,860537,10324629,7573524,0,0,595647674,366136337,0.01733345,0
2015,HUANUCO,GOBIERNO REGIONAL,427449,860537,8010589,8007174,0,0,236146611,218625287,0.0339221,0
2015,HUANUCO,TRES NIVELES DE GOBIERNO,427449,860537,22438180,19660047,0,0,1099071597,814417256,0.020415576,0
2015,ICA,GOBIERNO NACIONAL,507681,787170,0,0,0,0,91373518,71857468,0,0
2015,ICA,GOBIERNOS LOCALES,507681,787170,15422096,8520175,0,0,449701525,285497352,0.034294071,0
2015,ICA,GOBIERNO REGIONAL,507681,787170,0,0,0,0,110254960,93028840,0,0
2015,ICA,TRES NIVELES DE GOBIERNO,507681,787170,15422096,8520175,0,0,651330003,450383660,0.023677853,0
2015,JUNIN,GOBIERNO NACIONAL,773922,1350783,0,0,0,0,257864614,206777551,0,0
2015,JUNIN,GOBIERNOS LOCALES,773922,1350783,17307589,3696796,0,0,690490708,421617180,0.025065636,0
2015,JUNIN,GOBIERNO REGIONAL,773922,1350783,407577,357381,0,0,326368694,279574174,0.001248824,0
2015,JUNIN,TRES NIVELES DE GOBIERNO,773922,1350783,17715166,4054177,0,0,1274724016,907968905,0.013897256,0
2015,LA LIBERTAD,GOBIERNO NACIONAL,1100416,1859640,0,0,0,0,318827934,289174736,0,0
2015,LA LIBERTAD,GOBIERNOS LOCALES,1100416,1859640,5205846,3231401,0,0,920287053,564792187,0.005656763,0
2015,LA LIBERTAD,GOBIERNO REGIONAL,1100416,1859640,0,0,0,0,632180628,555634833,0,0
2015,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1100416,1859640,5205846,3231401,0,0,1871295615,1409601756,0.002781947,0
2015,LAMBAYEQUE,GOBIERNO NACIONAL,732843,1260650,0,0,0,0,141239255,102937707,0,0
2015,LAMBAYEQUE,GOBIERNOS LOCALES,732843,1260650,11289619,9846163,0,0,467837480,264614177,0.024131498,0
2015,LAMBAYEQUE,GOBIERNO REGIONAL,732843,1260650,0,0,0,0,375462889,290365619,0,0
2015,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,732843,1260650,11289619,9846163,0,0,984539624,657917503,0.011466902,0
2015,LIMA,GOBIERNO NACIONAL,6333911,9838251,3345096,3345096,0,0,5743241013,5232357064,0.00058244,0
2015,LIMA,GOBIERNOS LOCALES,6333911,9838251,12565159,10692689,0,0,1675002152,1050987143,0.007501578,0
2015,LIMA,GOBIERNO REGIONAL,6333911,9838251,470971,470927,0,0,234410954,197557110,0.002009168,0
2015,LIMA,TRES NIVELES DE GOBIERNO,6333911,9838251,16381226,14508712,0,0,7652654119,6480901317,0.002140594,0
2015,LORETO,GOBIERNO NACIONAL,511703,1039372,0,0,0,0,208734700,156784104,0,0
2015,LORETO,GOBIERNOS LOCALES,511703,1039372,4264336,2941772,0,0,365620264,274195780,0.011663292,0
2015,LORETO,GOBIERNO REGIONAL,511703,1039372,2213019,0,0,0,187421714,175160182,0.011807698,0
2015,LORETO,TRES NIVELES DE GOBIERNO,511703,1039372,6477355,2941772,0,0,761776678,606140066,0.008502958,0
2015,MADRE DE DIOS,GOBIERNO NACIONAL,93243,137316,0,0,0,0,265034313,245099246,0,0
2015,MADRE DE DIOS,GOBIERNOS LOCALES,93243,137316,24856,19655,0,0,43286441,33072711,0.000574221,0
2015,MADRE DE DIOS,GOBIERNO REGIONAL,93243,137316,2640444,2543999,0,0,140627124,109215043,0.018776207,0
2015,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,93243,137316,2665300,2563655,0,0,448947878,387387000,0.005936769,0
2015,MOQUEGUA,GOBIERNO NACIONAL,119686,180477,0,0,0,0,80817079,35045060,0,0
2015,MOQUEGUA,GOBIERNOS LOCALES,119686,180477,2098156,1362120,0,0,312773731,188713976,0.006708223,0
2015,MOQUEGUA,GOBIERNO REGIONAL,119686,180477,241462,208426,0,0,156543635,135427256,0.001542458,0
2015,MOQUEGUA,TRES NIVELES DE GOBIERNO,119686,180477,2339618,1570546,0,0,550134445,359186292,0.004252811,0
2015,NACIONAL,GOBIERNO NACIONAL,18549934,31151643,15272415,15153396,0,0,16227464838,14631175748,0.000941146,0
2015,NACIONAL,GOBIERNOS LOCALES,18549934,31151643,296258260,178127436,0,0,15877986847,10286628607,0.018658427,0
2015,NACIONAL,GOBIERNO REGIONAL,18549934,31151643,130230259,116916092,0,0,6963098068,5550451525,0.018702919,0
2015,NACIONAL,TRES NIVELES DE GOBIERNO,18549934,31151643,441760934,310196927,0,0,39068549753,30468255885,0.011307329,0
2015,PASCO,GOBIERNO NACIONAL,161868,304158,0,0,0,0,183646858,172289935,0,0
2015,PASCO,GOBIERNOS LOCALES,161868,304158,10415837,8385501,0,0,249444196,167351688,0.041756181,0
2015,PASCO,GOBIERNO REGIONAL,161868,304158,9218628,9084565,0,0,211884649,172137550,0.043507767,0
2015,PASCO,TRES NIVELES DE GOBIERNO,161868,304158,19634465,17470066,0,0,644975703,511779173,0.030442178,0
2015,PIURA,GOBIERNO NACIONAL,1128746,1844129,47200,47200,0,0,684177301,642567841,6.90E-05,0
2015,PIURA,GOBIERNOS LOCALES,1128746,1844129,9266362,4105907,0,0,967698966,717809736,0.009575666,0
2015,PIURA,GOBIERNO REGIONAL,1128746,1844129,163077,88636,0,0,315904308,268276273,0.000516223,0
2015,PIURA,TRES NIVELES DE GOBIERNO,1128746,1844129,9476639,4241743,0,0,1967780575,1628653850,0.004815902,0
2015,CALLAO,GOBIERNO NACIONAL,648367,1010315,0,0,0,0,2249658780,2204877859,0,0
2015,CALLAO,GOBIERNOS LOCALES,648367,1010315,0,0,0,0,99394864,76978949,0,0
2015,CALLAO,GOBIERNO REGIONAL,648367,1010315,0,0,0,0,169383787,131696291,0,0
2015,CALLAO,TRES NIVELES DE GOBIERNO,648367,1010315,0,0,0,0,2518437431,2413553099,0,0
2015,PUNO,GOBIERNO NACIONAL,750285,1415608,0,0,0,0,651263232,558376808,0,0
2015,PUNO,GOBIERNOS LOCALES,750285,1415608,5683715,2202872,0,0,989336621,557514217,0.005744976,0
2015,PUNO,GOBIERNO REGIONAL,750285,1415608,2276606,2276603,0,0,233053728,179806092,0.009768589,0
2015,PUNO,TRES NIVELES DE GOBIERNO,750285,1415608,7960321,4479475,0,0,1873653581,1295697117,0.004248555,0
2015,SAN MARTIN,GOBIERNO NACIONAL,481748,840790,0,0,0,0,187889318,155781020,0,0
2015,SAN MARTIN,GOBIERNOS LOCALES,481748,840790,11124511,10744854,0,0,469516603,326894559,0.023693541,0
2015,SAN MARTIN,GOBIERNO REGIONAL,481748,840790,3035124,1937841,0,0,665581804,599241513,0.004560107,0
2015,SAN MARTIN,TRES NIVELES DE GOBIERNO,481748,840790,14159635,12682696,0,0,1322987725,1081917092,0.010702771,0
2015,TACNA,GOBIERNO NACIONAL,223313,341838,0,0,0,0,51462886,33553839,0,0
2015,TACNA,GOBIERNOS LOCALES,223313,341838,5219052,4963656,0,0,310037088,242889193,0.016833638,0
2015,TACNA,GOBIERNO REGIONAL,223313,341838,0,0,0,0,92580654,70572988,0,0
2015,TACNA,TRES NIVELES DE GOBIERNO,223313,341838,5219052,4963656,0,0,454080628,347016020,0.011493668,0
2015,TUMBES,GOBIERNO NACIONAL,143767,237685,0,0,0,0,82324840,60295946,0,0
2015,TUMBES,GOBIERNOS LOCALES,143767,237685,685406,589686,0,0,167680477,124289712,0.004087572,0
2015,TUMBES,GOBIERNO REGIONAL,143767,237685,329622,293417,0,0,82733322,44671609,0.00398415,0
2015,TUMBES,TRES NIVELES DE GOBIERNO,143767,237685,1015028,883104,0,0,332738639,229257267,0.003050526,0
2015,UCAYALI,GOBIERNO NACIONAL,292487,495522,0,0,0,0,276818687,252825679,0,0
2015,UCAYALI,GOBIERNOS LOCALES,292487,495522,201392,25034,0,0,231126536,175316674,0.00087135,0
2015,UCAYALI,GOBIERNO REGIONAL,292487,495522,0,0,0,0,194553084,146712850,0,0
2015,UCAYALI,TRES NIVELES DE GOBIERNO,292487,495522,201392,25034,0,0,702498307,574855203,0.00028668,0
2016,AMAZONAS,GOBIERNO NACIONAL,232278,423898,19110,5919,0,0,364449514,285503261,5.24E-05,0
2016,AMAZONAS,GOBIERNOS LOCALES,232278,423898,3949031,2875024,0,0,328115749,219338150,0.012035481,0
2016,AMAZONAS,GOBIERNO REGIONAL,232278,423898,8733077,8093099,0,0,240859631,173227726,0.036257952,0
2016,AMAZONAS,TRES NIVELES DE GOBIERNO,232278,423898,12701218,10974041,0,0,933424894,678069137,0.013607113,0
2016,ANCASH,GOBIERNO NACIONAL,676037,1154639,5358697,4930559,0,0,246615505,115397007,0.021728954,0
2016,ANCASH,GOBIERNOS LOCALES,676037,1154639,31291970,18910627,0,0,873602198,536062763,0.035819473,0
2016,ANCASH,GOBIERNO REGIONAL,676037,1154639,6328136,3303304,0,0,206609319,54698683,0.030628512,0
2016,ANCASH,TRES NIVELES DE GOBIERNO,676037,1154639,42978803,27144491,0,0,1326827022,706158453,0.032392167,0
2016,APURIMAC,GOBIERNO NACIONAL,245364,460868,0,0,0,0,237600276,161101643,0,0
2016,APURIMAC,GOBIERNOS LOCALES,245364,460868,32123471,18681152,0,0,974865354,570567135,0.0329517,0
2016,APURIMAC,GOBIERNO REGIONAL,245364,460868,38692447,38137233,0,0,229114720,156637700,0.168878049,0
2016,APURIMAC,TRES NIVELES DE GOBIERNO,245364,460868,70815918,56818386,0,0,1441580350,888306478,0.049123809,0
2016,AREQUIPA,GOBIERNO NACIONAL,878878,1301298,0,0,0,0,377705625,238774952,0,0
2016,AREQUIPA,GOBIERNOS LOCALES,878878,1301298,21265078,8681053,0,0,1063534573,622276085,0.019994722,0
2016,AREQUIPA,GOBIERNO REGIONAL,878878,1301298,0,0,0,0,567981002,373840425,0,0
2016,AREQUIPA,TRES NIVELES DE GOBIERNO,878878,1301298,21265078,8681053,0,0,2009221200,1234891462,0.010583742,0
2016,AYACUCHO,GOBIERNO NACIONAL,370683,696152,0,0,0,0,377402007,277671956,0,0
2016,AYACUCHO,GOBIERNOS LOCALES,370683,696152,44568296,34839356,0,0,834206455,520223360,0.053425978,0
2016,AYACUCHO,GOBIERNO REGIONAL,370683,696152,14238996,6163049,0,0,367847580,270392968,0.038708957,0
2016,AYACUCHO,TRES NIVELES DE GOBIERNO,370683,696152,58807292,41002405,0,0,1579456042,1068288284,0.037232623,0
2016,CAJAMARCA,GOBIERNO NACIONAL,817826,1533783,398700,398694,0,0,622856383,405775223,0.000640115,0
2016,CAJAMARCA,GOBIERNOS LOCALES,817826,1533783,63428899,48456231,0,0,1267362023,787486468,0.050047972,0
2016,CAJAMARCA,GOBIERNO REGIONAL,817826,1533783,2298135,1376131,0,0,306204250,150003396,0.007505235,0
2016,CAJAMARCA,TRES NIVELES DE GOBIERNO,817826,1533783,66125734,50231057,0,0,2196422656,1343265087,0.030106106,0
2016,CUSCO,GOBIERNO NACIONAL,773014,1324371,10277,10277,0,0,799748056,574784845,1.29E-05,0
2016,CUSCO,GOBIERNOS LOCALES,773014,1324371,53165884,46279628,0,0,1723586603,1397735060,0.030846076,0
2016,CUSCO,GOBIERNO REGIONAL,773014,1324371,5750149,5304732,0,0,632474491,421559599,0.009091511,0
2016,CUSCO,TRES NIVELES DE GOBIERNO,773014,1324371,58926310,51594636,0,0,3155809150,2394079504,0.01867233,0
2016,HUANCAVELICA,GOBIERNO NACIONAL,204276,498556,0,0,0,0,423940282,385944397,0,0
2016,HUANCAVELICA,GOBIERNOS LOCALES,204276,498556,12019004,5731299,0,0,581634664,384817658,0.020664181,0
2016,HUANCAVELICA,GOBIERNO REGIONAL,204276,498556,3846755,3676466,0,0,199772391,160966725,0.019255689,0
2016,HUANCAVELICA,TRES NIVELES DE GOBIERNO,204276,498556,15865759,9407765,0,0,1205347337,931728780,0.013162811,0
2016,HUANUCO,GOBIERNO NACIONAL,431645,866631,0,0,0,0,325996813,247553966,0,0
2016,HUANUCO,GOBIERNOS LOCALES,431645,866631,19074947,13937774,0,0,713216340,470602210,0.026744966,0
2016,HUANUCO,GOBIERNO REGIONAL,431645,866631,7712515,6995767,0,0,222468813,199654162,0.034667848,0
2016,HUANUCO,TRES NIVELES DE GOBIERNO,431645,866631,26787462,20933541,0,0,1261681966,917810338,0.021231549,0
2016,ICA,GOBIERNO NACIONAL,525605,794919,0,0,0,0,176681288,71053838,0,0
2016,ICA,GOBIERNOS LOCALES,525605,794919,14361840,9813158,0,0,416670524,252200885,0.034468097,0
2016,ICA,GOBIERNO REGIONAL,525605,794919,420454,307413,0,0,128624442,99205575,0.00326885,0
2016,ICA,TRES NIVELES DE GOBIERNO,525605,794919,14782294,10120571,0,0,721976254,422460298,0.020474765,0
2016,JUNIN,GOBIERNO NACIONAL,785493,1360506,0,0,0,0,392560053,234662739,0,0
2016,JUNIN,GOBIERNOS LOCALES,785493,1360506,44254784,25495207,0,0,788722868,486672218,0.056109422,0
2016,JUNIN,GOBIERNO REGIONAL,785493,1360506,0,0,0,0,419021898,280832010,0,0
2016,JUNIN,TRES NIVELES DE GOBIERNO,785493,1360506,44254784,25495207,0,0,1600304819,1002166967,0.027653972,0
2016,LA LIBERTAD,GOBIERNO NACIONAL,1136638,1882405,0,0,0,0,145605064,89090544,0,0
2016,LA LIBERTAD,GOBIERNOS LOCALES,1136638,1882405,16642305,13975822,0,0,1021902294,702736379,0.016285613,0
2016,LA LIBERTAD,GOBIERNO REGIONAL,1136638,1882405,0,0,0,0,668665921,540239000,0,0
2016,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1136638,1882405,16642305,13975822,0,0,1836173279,1332065923,0.009063581,0
2016,LAMBAYEQUE,GOBIERNO NACIONAL,751693,1270794,0,0,0,0,348110460,100418045,0,0
2016,LAMBAYEQUE,GOBIERNOS LOCALES,751693,1270794,22353797,5904945,0,0,474691979,274325582,0.047091162,0
2016,LAMBAYEQUE,GOBIERNO REGIONAL,751693,1270794,0,0,0,0,342644343,276153957,0,0
2016,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,751693,1270794,22353797,5904945,0,0,1165446782,650897584,0.019180453,0
2016,LIMA,GOBIERNO NACIONAL,6533063,9989369,3203646,1601710,0,0,5535346088,3963581562,0.000578762,0
2016,LIMA,GOBIERNOS LOCALES,6533063,9989369,11412766,5906801,0,0,1802017775,1038200801,0.006333326,0
2016,LIMA,GOBIERNO REGIONAL,6533063,9989369,1244222,431424,0,0,196589101,161456860,0.006329049,0
2016,LIMA,TRES NIVELES DE GOBIERNO,6533063,9989369,15860634,7939935,0,0,7533952964,5163239223,0.002105221,0
2016,LORETO,GOBIERNO NACIONAL,523205,1049364,199374,0,0,0,225815218,108255943,0.000882908,0
2016,LORETO,GOBIERNOS LOCALES,523205,1049364,10656035,9677465,0,0,502040587,320194044,0.021225445,0
2016,LORETO,GOBIERNO REGIONAL,523205,1049364,11500,11500,0,0,225728762,129479375,5.09E-05,0
2016,LORETO,TRES NIVELES DE GOBIERNO,523205,1049364,10866909,9688965,0,0,953584567,557929362,0.011395852,0
2016,MADRE DE DIOS,GOBIERNO NACIONAL,97938,140508,0,0,0,0,264754140,235431424,0,0
2016,MADRE DE DIOS,GOBIERNOS LOCALES,97938,140508,8029268,1473712,0,0,70950443,43507100,0.113167271,0
2016,MADRE DE DIOS,GOBIERNO REGIONAL,97938,140508,939292,934410,0,0,142178363,107700609,0.006606434,0
2016,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,97938,140508,8968560,2408122,0,0,477882946,386639133,0.018767274,0
2016,MOQUEGUA,GOBIERNO NACIONAL,122115,182333,0,0,0,0,97215515,43590528,0,0
2016,MOQUEGUA,GOBIERNOS LOCALES,122115,182333,8756149,4687041,0,0,332635543,226546676,0.026323552,0
2016,MOQUEGUA,GOBIERNO REGIONAL,122115,182333,23734,22500,0,0,230390413,185283528,0.000103016,0
2016,MOQUEGUA,TRES NIVELES DE GOBIERNO,122115,182333,8779883,4709541,0,0,660241471,455420732,0.013297988,0
2016,NACIONAL,GOBIERNO NACIONAL,19030611,31488625,10689804,8446228,0,0,14693893684,10349631244,0.0007275,0
2016,NACIONAL,GOBIERNOS LOCALES,19030611,31488625,474899868,313445612,0,0,17531558748,11270005007,0.027088285,0
2016,NACIONAL,GOBIERNO REGIONAL,19030611,31488625,101051146,84264681,0,0,7616626073,5330758404,0.01326718,0
2016,NACIONAL,TRES NIVELES DE GOBIERNO,19030611,31488625,586640818,406156522,0,0,39842078505,26950394643,0.014724152,0
2016,PASCO,GOBIERNO NACIONAL,162935,306322,0,0,0,0,161973204,119847415,0,0
2016,PASCO,GOBIERNOS LOCALES,162935,306322,6981062,4816905,0,0,286131246,174877385,0.024398111,0
2016,PASCO,GOBIERNO REGIONAL,162935,306322,5410617,5247428,0,0,291667641,236016807,0.018550625,0
2016,PASCO,TRES NIVELES DE GOBIERNO,162935,306322,12391679,10064333,0,0,739772091,530741607,0.016750671,0
2016,PIURA,GOBIERNO NACIONAL,1162618,1858617,0,0,0,0,649922516,478078206,0,0
2016,PIURA,GOBIERNOS LOCALES,1162618,1858617,21410066,17119654,0,0,968091901,624895470,0.022115737,0
2016,PIURA,GOBIERNO REGIONAL,1162618,1858617,0,0,0,0,372211536,209902122,0,0
2016,PIURA,TRES NIVELES DE GOBIERNO,1162618,1858617,21410066,17119654,0,0,1990225953,1312875798,0.010757606,0
2016,CALLAO,GOBIERNO NACIONAL,648367,1010315,0,0,0,0,958056338,592262687,0,0
2016,CALLAO,GOBIERNOS LOCALES,648367,1010315,0,0,0,0,137932440,74397625,0,0
2016,CALLAO,GOBIERNO REGIONAL,648367,1010315,0,0,0,0,302837728,219659031,0,0
2016,CALLAO,TRES NIVELES DE GOBIERNO,648367,1010315,0,0,0,0,1398826506,886319343,0,0
2016,PUNO,GOBIERNO NACIONAL,754533,1429098,0,0,0,0,915196449,775786526,0,0
2016,PUNO,GOBIERNOS LOCALES,754533,1429098,12890224,6381240,0,0,1046873570,662661631,0.012313067,0
2016,PUNO,GOBIERNO REGIONAL,754533,1429098,2300000,2241699,0,0,232966362,155123198,0.00987267,0
2016,PUNO,TRES NIVELES DE GOBIERNO,754533,1429098,15190224,8622939,0,0,2195036381,1593571355,0.006920261,0
2016,SAN MARTIN,GOBIERNO NACIONAL,493843,851883,1500000,1499069,0,0,140270292,97629471,0.01069364,0
2016,SAN MARTIN,GOBIERNOS LOCALES,493843,851883,9000668,4615929,0,0,552709109,383717748,0.016284638,0
2016,SAN MARTIN,GOBIERNO REGIONAL,493843,851883,2787655,1724684,0,0,513464933,431232494,0.005429105,0
2016,SAN MARTIN,TRES NIVELES DE GOBIERNO,493843,851883,13288323,7839682,0,0,1206444334,912579713,0.011014452,0
2016,TACNA,GOBIERNO NACIONAL,230366,346013,0,0,0,0,364113544,328096604,0,0
2016,TACNA,GOBIERNOS LOCALES,230366,346013,4297082,4219473,0,0,287831456,220279645,0.01492916,0
2016,TACNA,GOBIERNO REGIONAL,230366,346013,18000,0,0,0,139881089,47753164,0.000128681,0
2016,TACNA,TRES NIVELES DE GOBIERNO,230366,346013,4315082,4219473,0,0,791826089,596129413,0.005449532,0
2016,TUMBES,GOBIERNO NACIONAL,147710,240590,0,0,0,0,88314861,41811938,0,0
2016,TUMBES,GOBIERNOS LOCALES,147710,240590,1854947,311761,0,0,176348922,89134377,0.010518618,0
2016,TUMBES,GOBIERNO REGIONAL,147710,240590,295462,293842,0,0,98414251,63604805,0.003002228,0
2016,TUMBES,TRES NIVELES DE GOBIERNO,147710,240590,2150409,605603,0,0,363078034,194551120,0.005922719,0
2016,UCAYALI,GOBIERNO NACIONAL,304186,501269,0,0,0,0,450671049,374553385,0,0
2016,UCAYALI,GOBIERNOS LOCALES,304186,501269,1112295,654355,0,0,305884132,186548562,0.003636328,0
2016,UCAYALI,GOBIERNO REGIONAL,304186,501269,0,0,0,0,338007093,226134497,0,0
2016,UCAYALI,TRES NIVELES DE GOBIERNO,304186,501269,1112295,654355,0,0,1094562274,787236444,0.001016201,0
2017,AMAZONAS,GOBIERNO NACIONAL,236607,424952,3522973,3315517,0,0,373027202,336965105,0.009444279,0
2017,AMAZONAS,GOBIERNOS LOCALES,236607,424952,14735048,14317716,0,0,428750697,245525630,0.034367403,0
2017,AMAZONAS,GOBIERNO REGIONAL,236607,424952,13847183,13482477,0,0,328184739,237167271,0.042193257,0
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,236607,424952,32105204,31115710,0,0,1129962638,819658006,0.028412624,0
2017,ANCASH,GOBIERNO NACIONAL,694742,1160490,6573835,5886399,0,0,276341009,183065194,0.023788851,0
2017,ANCASH,GOBIERNOS LOCALES,694742,1160490,39058270,28289722,0,0,1158732243,652321146,0.033707761,0
2017,ANCASH,GOBIERNO REGIONAL,694742,1160490,3113323,1490299,0,0,253975127,106195639,0.012258378,0
2017,ANCASH,TRES NIVELES DE GOBIERNO,694742,1160490,48745428,35666420,0,0,1689048379,941581979,0.028859699,0
2017,APURIMAC,GOBIERNO NACIONAL,248674,462791,0,0,0,0,377566386,283702811,0,0
2017,APURIMAC,GOBIERNOS LOCALES,248674,462791,43386769,28091559,0,0,1034646155,556765073,0.04193392,0
2017,APURIMAC,GOBIERNO REGIONAL,248674,462791,35409746,23803270,0,0,240230337,162375972,0.147399144,0
2017,APURIMAC,TRES NIVELES DE GOBIERNO,248674,462791,78796515,51894829,0,0,1652442878,1002843856,0.047684865,0
2017,AREQUIPA,GOBIERNO NACIONAL,911876,1315528,0,0,0,0,367769253,311931053,0,0
2017,AREQUIPA,GOBIERNOS LOCALES,911876,1315528,48985072,32485041,0,0,1137137674,630330577,0.043077521,0
2017,AREQUIPA,GOBIERNO REGIONAL,911876,1315528,0,0,0,0,1008959281,667448469,0,0
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,911876,1315528,48985072,32485041,0,0,2513866208,1609710099,0.01948595,0
2017,AYACUCHO,GOBIERNO NACIONAL,377531,703629,0,0,0,0,412140742,363136123,0,0
2017,AYACUCHO,GOBIERNOS LOCALES,377531,703629,56961693,40332875,0,0,1015043106,636887625,0.056117511,0
2017,AYACUCHO,GOBIERNO REGIONAL,377531,703629,12984460,12788951,0,0,396636413,245574128,0.03273643,0
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,377531,703629,69946153,53121826,0,0,1823820261,1245597876,0.038351451,0
2017,CAJAMARCA,GOBIERNO NACIONAL,831125,1537172,540238,237000,0,0,395666035,314801382,0.001365389,0
2017,CAJAMARCA,GOBIERNOS LOCALES,831125,1537172,67864055,57876436,0,0,1411722048,953634833,0.048071825,0
2017,CAJAMARCA,GOBIERNO REGIONAL,831125,1537172,2350507,1559681,0,0,399065332,139073845,0.005890031,0
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,831125,1537172,70754800,59673118,0,0,2206453415,1407510060,0.032067208,0
2017,CUSCO,GOBIERNO NACIONAL,792537,1331758,0,0,0,0,534035536,481645878,0,0
2017,CUSCO,GOBIERNOS LOCALES,792537,1331758,64457626,43368433,0,0,1822191266,1268217111,0.035373688,0
2017,CUSCO,GOBIERNO REGIONAL,792537,1331758,2936628,2415242,0,0,481407244,325455081,0.006100091,0
2017,CUSCO,TRES NIVELES DE GOBIERNO,792537,1331758,67394254,45783675,0,0,2837634046,2075318070,0.023750157,0
